"module name","license","repository"
"eslint-plugin-svelte@2.28.0","MIT","https://github.com/sveltejs/eslint-plugin-svelte"
"eslint-scope@5.1.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-scope@7.2.0","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-visitor-keys@2.1.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-visitor-keys@3.4.1","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint@8.41.0","MIT","https://github.com/eslint/eslint"
"esm-env@1.0.0","MIT","https://github.com/benmccann/esm-env"
"espree@9.5.2","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.5.0","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estraverse@5.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estree-walker@2.0.2","MIT","https://github.com/Rich-Harris/estree-walker"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"eventemitter3@4.0.7","MIT","https://github.com/primus/eventemitter3"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"eventsource@2.0.2","MIT","https://github.com/EventSource/eventsource"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"execa@5.1.1","MIT","https://github.com/sindresorhus/execa"
"express@4.18.2","MIT","https://github.com/expressjs/express"
"extract-zip@2.0.1","BSD-2-Clause","https://github.com/maxogden/extract-zip"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@3.2.12","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastq@1.15.0","ISC","https://github.com/mcollina/fastq"
"fd-slicer@1.1.0","MIT","https://github.com/andrewrk/node-fd-slicer"
"fecha@4.2.3","MIT","git+https://taylorhakes@github.com/taylorhakes/fecha"
"fflate@0.6.10","MIT","https://github.com/101arrowz/fflate"
"fflate@0.7.3","MIT","https://github.com/101arrowz/fflate"
"file-entry-cache@6.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"filelist@1.0.4","Apache-2.0","https://github.com/mde/filelist"
"filename-reserved-regex@2.0.0","MIT","https://github.com/sindresorhus/filename-reserved-regex"
"filenamify@4.3.0","MIT","https://github.com/sindresorhus/filenamify"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@1.2.0","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@3.3.2","MIT","https://github.com/avajs/find-cache-dir"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@3.0.4","MIT","https://github.com/royriojas/flat-cache"
"flatpickr@4.6.9","MIT","https://github.com/chmln/flatpickr"
"flatted@3.2.7","ISC","https://github.com/WebReflection/flatted"
"flru@1.0.2","MIT","https://github.com/lukeed/flru"
"follow-redirects@1.15.2","MIT","https://github.com/follow-redirects/follow-redirects"
"for-each@0.3.3","MIT","https://github.com/Raynos/for-each"
"form-data@4.0.0","MIT","https://github.com/form-data/form-data"
"forwarded@0.2.0","MIT","https://github.com/jshttp/forwarded"
"fraction.js@4.2.0","MIT","https://github.com/infusion/Fraction.js"
"framework-utils@1.1.0","MIT","https://github.com/daybrush/framework-utils"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"fs-extra@10.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@11.1.1","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@8.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@9.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"gauge@4.0.4","ISC","https://github.com/npm/gauge"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"gesto@1.18.0","MIT","https://github.com/daybrush/gesto"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-intrinsic@1.2.1","MIT","https://github.com/ljharb/get-intrinsic"
"get-stream@5.2.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@6.0.1","MIT","https://github.com/sindresorhus/get-stream"
"gh-pages@5.0.0","MIT","https://github.com/tschaub/gh-pages"
"gl-matrix@3.4.3","MIT","https://github.com/toji/gl-matrix"
"gl-vec2@1.3.0","Custom: http://badges.github.io/stability-badges/dist/stable.svg","https://github.com/stackgl/gl-vec2"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"glob-to-regexp@0.4.1","BSD-2-Clause","https://github.com/fitzgen/glob-to-regexp"
"glob@7.2.3","ISC","https://github.com/isaacs/node-glob"
"glob@8.1.0","ISC","https://github.com/isaacs/node-glob"
"global-agent@3.0.0","BSD-3-Clause","https://github.com/gajus/global-agent"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globals@13.20.0","MIT","https://github.com/sindresorhus/globals"
"globalthis@1.0.3","MIT","https://github.com/ljharb/System.global"
"globalyzer@0.1.0","MIT","https://github.com/terkelg/globalyzer"
"globby@10.0.1","MIT","https://github.com/sindresorhus/globby"
"globby@11.1.0","MIT","https://github.com/sindresorhus/globby"
"globby@6.1.0","MIT","https://github.com/sindresorhus/globby"
"globrex@0.1.2","MIT","https://github.com/terkelg/globrex"
"gopd@1.0.1","MIT","https://github.com/ljharb/gopd"
"got@11.8.6","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.11","ISC","https://github.com/isaacs/node-graceful-fs"
"grapheme-splitter@1.0.4","MIT","https://github.com/orling/grapheme-splitter"
"graphemer@1.4.0","MIT","https://github.com/flmnt/graphemer"
"graphlib@2.1.8","MIT","https://github.com/dagrejs/graphlib"
"gzip-size@6.0.0","MIT","https://github.com/sindresorhus/gzip-size"
"hammerjs@2.0.8","MIT","https://github.com/hammerjs/hammer.js"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-property-descriptors@1.0.0","MIT","https://github.com/inspect-js/has-property-descriptors"
"has-proto@1.0.1","MIT","https://github.com/inspect-js/has-proto"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.0","MIT","https://github.com/inspect-js/has-tostringtag"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hash-base@3.1.0","MIT","https://github.com/crypto-browserify/hash-base"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js"
"header-case@2.0.4","MIT","https://github.com/blakeembrey/change-case"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"hosted-git-info@4.1.0","ISC","https://github.com/npm/hosted-git-info"
"html-encoding-sniffer@3.0.0","MIT","https://github.com/jsdom/html-encoding-sniffer"
"http-cache-semantics@4.1.1","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"http-errors@2.0.0","MIT","https://github.com/jshttp/http-errors"
"http-proxy-agent@5.0.0","MIT","https://github.com/TooTallNate/node-http-proxy-agent"
"http2-wrapper@1.0.3","MIT","https://github.com/szmarczak/http2-wrapper"
"https-browserify@1.0.0","MIT","https://github.com/substack/https-browserify"
"https-proxy-agent@5.0.1","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"human-signals@2.1.0","Apache-2.0","https://github.com/ehmicky/human-signals"
"humanize-ms@1.2.1","MIT","https://github.com/node-modules/humanize-ms"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore@5.2.4","MIT","https://github.com/kaelzhang/node-ignore"
"immediate@3.0.6","MIT","https://github.com/calvinmetcalf/immediate"
"immutable@4.3.0","MIT","https://github.com/immutable-js/immutable-js"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-meta-resolve@3.0.0","MIT","https://github.com/wooorm/import-meta-resolve"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"infer-owner@1.0.4","ISC","https://github.com/npm/infer-owner"
"infinite-viewer@0.25.1","MIT","https://github.com/daybrush/infinite-viewer"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"insert-css@2.0.0","MIT","https://github.com/substack/insert-css"
"internmap@2.0.3","ISC","https://github.com/mbostock/internmap"
"interpret@1.4.0","MIT","https://github.com/gulpjs/interpret"
"iota-array@1.0.0","MIT","https://github.com/mikolalysenko/iota-array"
"ip@2.0.0","MIT","https://github.com/indutny/node-ip"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-any-array@2.0.1","MIT","https://github.com/cheminfo-js/is-any-array"
"is-arguments@1.1.1","MIT","https://github.com/inspect-js/is-arguments"
"is-arrayish@0.3.2","MIT","https://github.com/qix-/node-is-arrayish"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-callable@1.2.7","MIT","https://github.com/inspect-js/is-callable"
"is-ci@3.0.1","MIT","https://github.com/watson/is-ci"
"is-core-module@2.12.1","MIT","https://github.com/inspect-js/is-core-module"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-generator-function@1.0.10","MIT","https://github.com/inspect-js/is-generator-function"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-interactive@1.0.0","MIT","https://github.com/sindresorhus/is-interactive"
"is-lambda@1.0.1","MIT","https://github.com/watson/is-lambda"
"is-nan@1.3.2","MIT","https://github.com/es-shims/is-nan"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-object@3.0.1","MIT","https://github.com/jonschlinkert/is-plain-object"
"is-potential-custom-element-name@1.0.1","MIT","https://github.com/mathiasbynens/is-potential-custom-element-name"
"is-stream@2.0.1","MIT","https://github.com/sindresorhus/is-stream"
"is-typed-array@1.1.12","MIT","https://github.com/inspect-js/is-typed-array"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isbinaryfile@4.0.10","MIT","https://github.com/gjtorikian/isBinaryFile"
"isbinaryfile@5.0.0","MIT","https://github.com/gjtorikian/isBinaryFile"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isomorphic-timers-promises@1.0.1","MIT","https://github.com/niksy/isomorphic-timers-promises"
"istanbul-lib-coverage@3.2.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@4.0.3","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jake@10.8.7","Apache-2.0","https://github.com/jakejs/jake"
"jest-worker@27.5.1","MIT","https://github.com/facebook/jest"
"jiti@1.18.2","MIT","https://github.com/unjs/jiti"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.0","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsdom@22.1.0","MIT","https://github.com/jsdom/jsdom"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json5@1.0.2","MIT","https://github.com/json5/json5"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@6.1.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jszip@3.10.1","(MIT OR GPL-3.0-or-later)","https://github.com/Stuk/jszip"
"keyv@4.5.2","MIT","https://github.com/jaredwray/keyv"
"kleur@4.1.5","MIT","https://github.com/lukeed/kleur"
"known-css-properties@0.27.0","MIT","https://github.com/known-css/known-css-properties"
"kolorist@1.8.0","MIT","https://github.com/marvinhagemeister/kolorist"
"lazy-val@1.0.5","MIT","https://github.com/develar/lazy-val"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"license-checker@25.0.1","BSD-3-Clause","https://github.com/davglass/license-checker"
"lie@3.3.0","MIT","https://github.com/calvinmetcalf/lie"
"lil-gui@0.17.0","MIT",""
"lilconfig@2.1.0","MIT","https://github.com/antonk52/lilconfig"
"loader-runner@4.3.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@1.4.2","MIT","https://github.com/webpack/loader-utils"
"loader-utils@2.0.4","MIT","https://github.com/webpack/loader-utils"
"local-pkg@0.4.3","MIT","https://github.com/antfu/local-pkg"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"loglevelnext@3.0.1","Custom: https://img.shields.io/circleci/project/github/shellscape/loglevelnext.svg","https://github.com/shellscape/loglevelnext"
"lower-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"lowercase-keys@2.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@7.18.3","ISC","https://github.com/isaacs/node-lru-cache"
"magic-string@0.27.0","MIT","https://github.com/rich-harris/magic-string"
"magic-string@0.30.0","MIT","https://github.com/rich-harris/magic-string"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-fetch-happen@10.2.1","ISC","https://github.com/npm/make-fetch-happen"
"matcher@3.0.0","MIT","https://github.com/sindresorhus/matcher"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@2.0.30","CC0-1.0","https://github.com/mdn/data"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"medical-demo@0.0.1","UNLICENSED",""
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-source-map@1.1.0","MIT","https://github.com/keik/merge-source-map"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mime@3.0.0","MIT","https://github.com/broofa/mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"mimic-response@3.1.0","MIT","https://github.com/sindresorhus/mimic-response"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass-collect@1.0.2","ISC",""
"minipass-fetch@2.1.2","MIT","https://github.com/npm/minipass-fetch"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass-sized@1.0.3","ISC","https://github.com/isaacs/minipass-sized"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"ml-array-max@1.2.4","MIT","https://github.com/mljs/array"
"ml-array-min@1.2.3","MIT","https://github.com/mljs/array"
"ml-array-rescale@1.3.7","MIT","https://github.com/mljs/array"
"ml-matrix@6.10.7","MIT","https://github.com/mljs/matrix"
"moment@2.29.4","MIT","https://github.com/moment/moment"
"mousetrap@1.6.5","Apache-2.0 WITH LLVM-exception","https://github.com/ccampbell/mousetrap"
"mri@1.2.0","MIT","https://github.com/lukeed/mri"
"mrmime@1.0.1","MIT","https://github.com/lukeed/mrmime"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"nanoid@3.3.6","MIT","https://github.com/ai/nanoid"
"natural-compare-lite@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"ndarray@1.0.19","MIT","https://github.com/mikolalysenko/ndarray"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"ngraph.events@1.2.2","BSD-3-Clause","https://github.com/anvaka/ngraph.events"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"node-abi@3.43.0","MIT","https://github.com/electron/node-abi"
"node-api-version@0.1.4","MIT","https://github.com/timfish/node-api-version"
"node-fetch-native@1.1.1","MIT","https://github.com/unjs/node-fetch-native"
"node-gyp@9.3.1","MIT","https://github.com/nodejs/node-gyp"
"node-releases@2.0.12","MIT","https://github.com/chicoxyzzy/node-releases"
"node-stdlib-browser@1.2.0","MIT","https://github.com/niksy/node-stdlib-browser"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"nopt@6.0.0","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@6.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@6.0.2","ISC","https://github.com/npm/npmlog"
"nwsapi@2.2.5","MIT","https://github.com/dperini/nwsapi"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.12.3","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.4","MIT","https://github.com/ljharb/object.assign"
"ofetch@1.0.1","MIT","https://github.com/unjs/ofetch"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"optionator@0.9.1","MIT","https://github.com/gkz/optionator"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-cancelable@2.1.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
